run_name,timestamp,step,reward,episode_length,tracking,progress,cmd_norm,torso_up,head_up,height,foot_slip,swing_drag,gait,done,swing_clear,clear_deficit,var_pose,ref_gait,ref_vel,contact_force,done_low,done_tip,done_nan,ref_foot,ref_root
biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,2026-06-21 21:13:27.784,5406720,1087.5618896484375,480.6875,404.428,324.483,119.214,445.002,421.45,705.079,55.739,128.812,475.949,0.188,27.865,130.907,103.233,198.277,116.943,0.0,0.188,0.0,0.0,31.559,440.709
biomechanics_noerfi_nodr_forward_ref_bvh_v10_ref_root_foot_gate_accurate_ppo_BiomechanicsHumanJoystickStandard_20260621_1736_8m_seed7_rew_1162p4832_best_1162p4832_s,2026-06-21 21:49:22.154,8110080,1162.483154296875,500.0,407.194,320.995,119.628,464.088,439.809,734.696,54.238,126.125,500.884,0.0,29.321,122.102,99.698,190.592,117.798,0.0,0.0,0.0,0.0,29.06,460.232
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 00:21:27.153,0,623.609619140625,368.8125,232.21,91.57,167.18,351.566,341.775,537.461,54.708,62.875,292.188,0.5,20.182,83.422,110.59,119.365,43.334,0.0,0.5,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 00:52:06.138,3481600,750.761474609375,412.125,231.804,137.5,243.35,389.618,375.701,603.68,68.24,73.25,411.612,0.5,28.543,100.637,149.496,170.444,58.964,0.0,0.5,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 01:42:44.077,6963200,799.4320068359375,413.9375,235.185,133.825,236.071,385.877,369.612,603.746,55.701,58.438,423.543,0.375,30.596,96.502,155.713,178.222,54.402,0.0,0.375,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 02:36:54.645,10444800,817.19140625,427.0,248.173,124.743,227.833,402.616,388.032,624.126,66.143,57.312,401.577,0.25,28.108,84.57,142.965,161.064,54.495,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 03:32:00.531,13926400,697.796875,390.6875,232.517,148.626,195.171,361.382,343.496,570.743,69.471,75.375,409.392,0.312,26.998,95.225,129.36,190.633,58.954,0.0,0.312,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 04:26:41.583,17408000,830.0778198242188,449.3125,274.739,118.022,225.451,427.339,414.627,654.835,58.261,66.312,386.133,0.25,26.609,102.081,148.349,171.734,52.392,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 05:21:24.247,20889600,670.17236328125,399.9375,174.395,106.782,263.166,373.347,358.68,584.154,77.894,61.688,424.252,0.5,30.007,102.854,131.705,179.318,56.869,0.0,0.5,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 06:16:14.765,24371200,726.373291015625,412.375,217.557,106.02,237.634,373.93,351.507,595.037,73.414,57.0,398.999,0.5,27.318,81.345,114.239,170.706,51.483,0.0,0.5,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 06:47:09.100,27852800,861.177001953125,444.625,231.584,129.677,267.66,415.159,398.247,648.954,74.585,61.312,458.275,0.25,31.649,105.598,155.019,191.435,59.576,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 07:04:34.092,31334400,648.6192016601562,392.75,221.36,112.26,213.22,359.151,340.097,566.415,66.759,63.0,355.929,0.5,25.021,97.442,124.605,152.152,45.437,0.0,0.5,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 07:23:23.251,34816000,886.5469360351562,463.8125,251.932,166.848,265.333,430.717,411.136,678.558,70.655,73.562,502.692,0.25,33.242,114.274,171.064,225.948,66.626,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 07:43:46.308,38297600,944.3409423828125,451.5625,257.217,151.177,264.702,426.09,410.685,662.065,74.944,59.125,474.844,0.188,33.385,88.385,167.349,199.531,59.826,0.0,0.188,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 08:04:20.909,41779200,777.703857421875,403.6875,227.67,112.121,223.288,374.903,358.246,586.121,60.284,46.875,381.052,0.375,25.616,78.103,129.397,158.573,44.614,0.0,0.375,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 08:26:15.325,45260800,969.764404296875,467.5625,274.158,170.359,265.664,441.12,425.108,685.546,64.45,65.062,476.408,0.125,30.502,107.891,180.156,220.419,57.735,0.0,0.125,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 08:48:45.491,48742400,785.3372802734375,422.0625,213.611,126.989,278.932,397.418,383.314,614.915,76.531,61.688,429.404,0.438,29.274,100.878,150.764,187.155,48.617,0.0,0.438,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 09:10:18.791,52224000,696.291015625,378.5625,212.625,103.502,204.621,353.088,338.651,548.533,57.908,51.875,345.363,0.375,23.102,82.037,121.074,152.307,42.763,0.0,0.375,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 09:34:10.352,55705600,945.020263671875,458.0,286.127,160.688,244.598,427.441,408.827,667.554,53.157,49.375,436.382,0.25,28.49,83.565,167.569,194.787,58.141,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 09:57:22.558,59187200,804.320556640625,434.1875,267.632,129.211,216.378,401.683,383.138,628.741,59.315,56.312,374.552,0.5,23.474,86.981,144.98,166.815,53.236,0.0,0.5,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 10:20:56.086,62668800,883.5140380859375,445.0,265.818,144.481,235.237,413.657,395.35,646.299,56.003,56.625,424.877,0.25,27.427,82.104,151.166,178.629,55.414,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 10:43:36.506,66150400,942.2183227539062,451.9375,253.171,124.173,260.18,423.125,406.408,658.724,57.046,42.438,426.795,0.25,28.221,66.011,163.096,184.272,47.33,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 11:06:34.903,69632000,940.2593994140625,462.1875,268.508,148.41,274.273,433.735,417.062,673.905,62.151,56.188,440.545,0.25,27.7,91.127,172.76,189.586,55.521,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 11:30:32.098,73113600,687.9298095703125,423.0625,225.842,110.868,238.43,390.441,372.132,610.893,81.11,62.125,382.996,0.562,23.878,109.758,141.116,174.781,50.988,0.0,0.562,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 11:55:05.163,76595200,823.1253662109375,445.4375,275.309,168.168,216.712,407.219,385.322,649.068,55.326,55.125,441.671,0.25,27.884,93.164,130.169,209.724,60.161,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 12:21:17.967,80076800,825.701416015625,434.625,211.71,127.261,309.051,401.865,383.551,631.99,76.567,57.438,444.321,0.375,29.445,110.206,157.019,195.868,55.421,0.0,0.375,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 12:41:18.662,83558400,974.59765625,475.5,260.917,135.509,272.951,438.573,417.023,689.347,55.088,51.938,461.239,0.188,29.786,86.047,163.77,190.72,57.322,0.0,0.188,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 12:59:13.611,87040000,1029.5855712890625,476.125,246.881,178.142,318.026,446.339,429.014,697.424,69.382,55.0,534.401,0.125,36.13,98.711,178.504,224.557,56.641,0.0,0.125,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 13:17:21.719,90521600,888.1860961914062,455.3125,224.42,129.943,299.126,421.653,401.884,661.59,60.132,58.75,463.192,0.25,30.258,96.193,162.188,208.733,56.008,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 13:35:52.875,94003200,1009.655029296875,467.5,286.673,173.665,245.512,433.342,412.885,680.6,47.178,55.438,475.167,0.25,29.315,97.997,151.224,220.185,60.759,0.0,0.25,0.0,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 13:57:14.580,97484800,729.5280151367188,416.3125,268.124,73.509,190.655,392.118,378.433,599.801,46.103,47.25,270.128,0.312,16.708,77.486,132.139,127.706,38.792,0.0,0.312,0.062,0.0,,
biomechanics_noerfi_nodr_ref_bvh_v10_standard_resume3_from_29286400_100m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_0018_100m_seed7_rew_758p4744_best_1029p5856_s,2026-06-25 14:20:31.907,100966400,758.474365234375,394.125,236.443,133.383,206.776,368.565,354.018,573.686,48.366,52.438,377.986,0.375,24.346,85.135,133.13,169.715,50.001,0.0,0.312,0.062,0.0,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-16 23:25:33.676,0,553.9935913085938,240.90625,212.235,137.564,102.091,212.966,199.916,336.921,179.696,161.875,75.274,0.812,,,,92.736,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-16 23:41:11.475,1556480,514.543212890625,214.0625,187.194,142.832,105.132,193.329,183.651,299.582,186.594,164.156,75.336,0.844,,,,100.714,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-16 23:53:23.626,3112960,528.8958129882812,220.65625,197.087,138.379,110.379,195.228,183.481,306.815,174.38,157.25,77.079,0.844,,,,92.024,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 00:05:05.529,4669440,493.70709228515625,208.375,181.309,136.643,110.847,182.521,170.9,288.775,177.005,159.0,73.939,0.875,,,,94.443,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 00:15:50.090,6225920,589.8402099609375,240.625,209.494,176.583,136.84,208.923,194.014,332.241,236.729,204.5,99.16,0.875,,,,123.379,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 00:27:36.812,7782400,531.1251831054688,229.5,202.159,126.234,114.382,205.802,195.053,321.929,175.546,147.781,72.761,0.844,,,,92.013,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 00:38:56.815,9338880,558.4530639648438,235.375,202.871,157.721,144.989,208.553,195.971,327.461,236.834,186.281,87.781,0.875,,,,115.201,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 00:50:39.786,10895360,527.38525390625,226.3125,196.175,136.92,118.848,199.628,187.241,314.374,193.771,160.406,81.196,0.875,,,,95.233,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 01:02:22.663,12451840,530.557861328125,222.6875,193.292,148.015,126.199,194.195,180.745,307.424,205.352,170.906,87.487,0.906,,,,103.52,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 01:13:43.055,14008320,583.6709594726562,250.8125,226.094,134.487,111.779,220.357,207.031,350.108,164.914,158.844,75.378,0.812,,,,89.668,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 01:25:12.835,15564800,507.35235595703125,215.96875,183.533,138.349,127.719,191.905,180.834,300.292,208.787,165.188,82.425,0.875,,,,104.569,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 01:37:00.712,17121280,529.075439453125,224.78125,197.623,136.969,115.011,200.938,189.911,313.771,190.334,162.031,74.907,0.844,,,,101.399,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 01:48:11.188,18677760,545.1719360351562,227.59375,202.219,142.235,119.752,201.212,189.219,317.065,187.911,162.406,81.609,0.812,,,,102.136,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 02:02:13.321,20234240,612.8113403320312,248.125,221.16,171.747,130.078,217.038,202.376,343.503,226.799,197.812,98.216,0.781,,,,123.643,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 02:18:04.445,21790720,510.7776184082031,219.09375,190.307,129.94,121.114,197.604,187.814,305.811,197.561,154.25,78.057,0.844,,,,94.495,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 02:35:00.356,23347200,648.543701171875,266.46875,236.71,177.027,150.847,236.379,222.698,372.095,281.968,201.125,102.283,0.781,,,,129.281,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 02:52:45.517,24903680,607.0233154296875,256.5625,231.396,138.662,106.251,231.513,219.089,359.389,174.14,159.219,82.307,0.781,,,,100.184,,,,,,,
