run_name,timestamp,step,reward,episode_length,tracking,progress,cmd_norm,torso_up,head_up,height,foot_slip,swing_drag,gait,done,swing_clear,clear_deficit,var_pose,ref_gait,ref_vel,contact_force,done_low,done_tip,done_nan,ref_foot,ref_root
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 03:11:20.099,26460160,560.6360473632812,251.84375,229.49,94.072,79.911,234.585,226.8,359.465,124.982,107.875,56.257,0.75,,,,69.805,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 03:23:18.702,28016640,607.8767700195312,250.09375,227.309,151.55,111.623,227.884,217.562,352.899,199.768,170.969,84.046,0.781,,,,110.837,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 03:34:40.118,29573120,685.9108276367188,281.46875,252.546,170.305,137.716,257.848,246.174,398.538,247.254,197.844,99.172,0.656,,,,127.393,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 03:46:05.185,31129600,709.9523315429688,284.65625,255.837,193.355,143.481,257.958,245.016,400.945,254.275,221.156,105.632,0.75,,,,142.441,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 03:57:44.420,32686080,550.2243041992188,236.84375,211.111,121.498,107.693,215.058,205.078,333.442,164.418,142.875,70.978,0.75,,,,89.95,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 04:08:41.614,34242560,532.625732421875,225.5,202.28,124.06,92.606,203.292,193.036,317.161,141.056,143.469,69.073,0.844,,,,95.771,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 04:19:47.745,35799040,562.12255859375,238.3125,208.761,147.005,135.49,208.54,195.213,329.9,233.848,177.219,89.723,0.812,,,,108.774,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 04:30:55.195,37355520,516.9163818359375,222.90625,200.411,110.79,99.872,202.766,193.336,313.591,136.79,123.969,66.332,0.812,,,,81.844,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 04:41:55.996,38912000,617.4939575195312,245.9375,211.442,192.753,162.697,212.852,197.838,337.0,276.896,229.188,114.813,0.875,,,,143.387,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 04:53:20.183,40468480,495.6681823730469,215.0,185.279,124.603,116.468,185.661,172.309,295.759,163.421,146.812,76.461,0.906,,,,92.707,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 05:04:42.784,42024960,697.4701538085938,276.0,246.723,197.875,149.148,238.416,220.687,381.824,234.811,221.625,113.796,0.812,,,,145.562,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 05:16:33.094,43581440,618.4761962890625,272.25,248.056,112.153,108.765,252.502,243.046,387.938,177.647,129.969,68.163,0.719,,,,85.955,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 05:28:27.385,45137920,680.3576049804688,274.875,247.978,183.576,132.273,242.643,227.659,382.664,231.082,211.312,100.826,0.75,,,,131.657,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 05:40:22.803,46694400,535.4583740234375,209.3125,185.622,155.343,114.138,183.833,171.962,291.155,177.694,170.469,89.721,0.844,,,,116.832,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 05:52:50.479,48250880,652.8995971679688,250.40625,229.344,179.982,113.487,229.937,219.496,354.286,197.494,198.562,95.316,0.688,,,,134.072,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 06:04:31.151,49807360,633.9324340820312,247.53125,216.119,195.001,148.886,213.989,198.03,342.408,245.482,226.312,109.96,0.875,,,,147.721,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 06:17:09.357,51363840,654.0078125,272.15625,243.895,160.247,125.133,243.761,230.186,381.852,198.752,187.812,93.583,0.812,,,,125.5,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 06:29:03.320,52920320,551.408447265625,227.25,202.213,142.919,111.808,199.767,187.4,316.072,171.132,161.094,82.893,0.844,,,,104.022,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 06:42:32.898,54476800,537.598388671875,216.03125,192.725,147.171,108.806,193.764,183.016,301.713,168.91,163.0,78.384,0.844,,,,107.082,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 06:53:56.203,56033280,668.9794921875,269.15625,241.635,177.691,143.871,242.151,229.407,376.753,227.525,201.906,102.302,0.781,,,,130.495,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 07:04:17.812,57589760,644.5545654296875,263.0,234.499,169.799,130.943,232.735,218.503,367.374,216.679,199.094,95.081,0.781,,,,129.903,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 07:14:25.837,59146240,641.0272827148438,263.09375,233.492,170.041,141.664,233.359,218.559,367.553,230.273,198.125,96.1,0.812,,,,128.757,,,,,,,
biomechanics_noerfi_nodr_ref_sine_trajectory_sine_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2321_60m_seed7_rew_714p9127_best_714p9127_s,2026-06-17 07:24:58.561,60702720,714.9127197265625,289.1875,259.632,196.84,139.896,249.26,231.293,401.245,271.719,227.156,110.412,0.719,,,,141.145,,,,,,,
biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,2026-06-16 22:43:18.375,0,564.656494140625,250.0625,223.225,148.522,108.413,221.454,208.011,350.429,194.613,172.75,81.072,0.75,,,,,,,,,,,
biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,2026-06-16 22:55:40.590,1474560,478.4013671875,210.8125,184.017,138.133,100.16,187.809,177.603,293.082,174.63,163.5,74.937,0.844,,,,,,,,,,,
biomechanics_noerfi_nodr_stylev1_trajectory_accurate_ppo_BiomechanicsHumanJoystickStandard_20260616_2241_70m_seed7_running,2026-06-16 23:10:03.547,2949120,523.001953125,231.34375,205.463,146.297,118.814,199.938,185.823,318.77,191.321,169.156,81.273,0.844,,,,,,,,,,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-25 21:40:19.073,0,698.8612670898438,431.75,261.973,147.342,213.345,404.435,388.363,629.448,62.872,65.812,392.817,0.312,25.776,106.873,134.9,175.795,53.368,0.0,0.312,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-25 23:11:04.406,5324800,847.3538208007812,445.75,246.914,140.358,266.251,418.225,401.513,650.5,76.826,63.312,444.472,0.312,27.875,98.48,160.393,205.399,55.511,0.0,0.312,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 00:31:11.953,10649600,864.207275390625,430.0,249.284,156.08,248.44,393.481,372.547,622.94,69.552,52.438,435.901,0.375,28.692,100.06,159.546,191.44,49.809,0.0,0.375,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 02:00:18.110,15974400,700.975830078125,382.8125,214.499,98.452,210.376,349.904,331.927,551.108,56.252,47.75,347.926,0.5,22.662,74.983,129.498,149.716,42.397,0.0,0.5,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 03:41:43.154,21299200,890.991455078125,437.25,275.232,167.482,212.827,395.305,370.358,632.439,60.232,56.125,438.978,0.25,27.091,90.125,132.614,208.04,54.543,0.0,0.25,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 05:24:17.488,26624000,849.1331176757812,449.25,277.01,128.908,225.341,417.578,400.195,650.235,60.092,55.625,378.914,0.312,24.909,105.105,145.732,175.092,46.931,0.0,0.312,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 07:09:36.687,31948800,855.8345947265625,434.625,218.216,124.144,275.874,397.293,376.336,629.598,60.8,46.438,444.707,0.375,28.813,91.177,140.606,198.765,55.415,0.0,0.375,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 08:55:29.076,37273600,802.6153564453125,474.875,266.831,143.584,275.894,428.698,401.907,687.036,63.085,51.125,455.937,0.188,31.185,89.864,131.907,202.878,55.563,0.0,0.188,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 10:38:20.282,42598400,744.0689697265625,428.375,234.143,139.49,266.815,388.153,365.353,619.712,60.6,40.562,447.25,0.312,32.47,78.051,134.304,191.286,52.426,0.0,0.312,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 12:10:37.565,47923200,943.7682495117188,453.1875,278.734,156.046,239.091,412.589,389.842,655.877,56.712,41.688,420.454,0.312,26.374,94.884,147.689,188.281,49.796,0.0,0.312,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 13:52:54.746,53248000,954.5797729492188,458.4375,256.043,184.2,271.68,414.372,389.7,664.067,60.809,54.562,498.887,0.188,31.58,92.92,149.624,228.249,65.421,0.0,0.188,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 15:33:29.976,58572800,995.3299560546875,452.0625,272.341,169.33,261.232,417.644,397.87,655.965,52.825,44.188,470.286,0.25,31.394,78.861,158.586,202.938,58.12,0.0,0.25,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 16:37:37.723,63897600,905.2777099609375,421.8125,248.043,130.94,239.665,382.211,360.027,608.141,47.027,38.938,403.438,0.375,26.648,89.973,132.157,167.113,48.351,0.0,0.375,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 18:03:18.537,69222400,884.1319580078125,421.625,251.549,162.682,247.116,388.521,369.58,611.355,50.626,48.688,420.747,0.312,25.276,90.922,142.816,196.206,50.946,0.0,0.312,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 19:14:03.371,74547200,816.3981323242188,402.5,215.728,126.171,267.991,371.693,354.919,582.03,61.329,45.562,405.641,0.562,26.566,85.426,142.21,187.153,47.116,0.0,0.562,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 20:24:40.167,79872000,878.5474853515625,449.25,268.744,143.2,262.338,408.85,386.466,650.562,44.618,38.0,438.112,0.25,29.905,72.634,134.291,185.279,50.513,0.0,0.25,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 21:09:12.574,85196800,1038.5615234375,466.4375,300.922,183.688,261.007,430.026,408.248,677.636,53.694,43.438,458.1,0.188,28.083,83.202,158.331,210.114,51.89,0.0,0.188,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 22:14:55.001,90521600,981.7192993164062,463.375,290.092,124.372,227.979,421.44,398.04,668.511,42.482,42.188,409.699,0.312,25.366,79.215,149.907,177.469,47.552,0.0,0.312,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-26 23:39:09.879,95846400,906.3036499023438,441.3125,266.501,139.486,232.084,402.341,380.835,635.957,52.008,43.0,420.109,0.375,26.617,73.72,137.549,174.42,49.891,0.0,0.375,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-27 01:04:22.540,101171200,1031.827880859375,469.4375,283.596,139.73,266.11,428.284,405.374,679.507,58.497,31.438,431.03,0.25,28.43,62.251,153.115,188.14,46.919,0.0,0.25,0.062,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-27 02:25:47.870,106496000,1076.6488037109375,479.6875,291.502,159.017,277.245,441.258,419.71,694.713,36.517,38.188,474.556,0.25,29.952,75.665,158.212,204.109,58.454,0.0,0.25,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-27 04:07:14.874,111820800,857.0964965820312,411.5625,223.117,143.606,271.06,364.359,337.881,591.951,48.298,34.688,443.631,0.375,27.638,82.452,128.835,199.238,56.285,0.0,0.375,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-27 05:50:59.694,117145600,886.1729736328125,435.6875,298.976,182.118,209.506,390.003,364.808,628.561,53.526,41.688,430.373,0.375,27.029,87.468,111.426,204.142,62.206,0.0,0.375,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-27 07:34:24.633,122470400,830.1934814453125,410.5,212.775,126.576,291.5,367.78,345.073,589.79,57.54,40.562,420.292,0.562,26.97,81.413,135.993,187.529,52.101,0.0,0.562,0.0,0.0,,
biomechanics_ref_bvh_v10_best87040_erfi_dr_180m_accurate_ppo_BiomechanicsHumanJoystickStandard_20260625_2136_180m_seed7_running,2026-06-27 09:19:54.729,127795200,1118.543212890625,482.3125,302.618,166.356,272.95,429.2,399.497,692.076,46.484,33.5,480.327,0.188,30.66,63.983,145.69,198.986,59.165,0.0,0.188,0.0,0.0,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 18:07:31.000,0,0.08523895591497421,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 18:30:22.807,4915200,0.707476794719696,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 18:54:55.420,9830400,5.2826666831970215,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 19:18:28.085,14745600,8.37721061706543,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 19:40:49.190,19660800,15.642526626586914,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 20:04:11.316,24576000,17.689735412597656,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 20:25:45.295,29491200,18.54739761352539,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 20:48:10.648,34406400,19.505321502685547,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 21:11:35.550,39321600,20.426097869873047,,,,,,,,,,,,,,,,,,,,,,
ppo_BerkeleyHumanoidJoystickFlatTerrain_20260627_1803_50m_seed7,2026-06-27 21:35:12.147,44236800,20.618209838867188,,,,,,,,,,,,,,,,,,,,,,
